tconst,year,genre,numVotes,parentalAdvisor,duree,themaScore,imdbRating
tt0026791,1935,Crime,52,Approved,57.0,0.3198333084583282,6.0
tt0027157,1934,Crime,60,Approved,61.0,0.3472040891647339,5.5
tt0027410,1936,Drama,19,Approved,65.0,0.1234703510999679,6.7
tt0027613,1936,Crime,30,Approved,59.0,0.2398455440998077,7.1
tt0027669,1936,Crime,222,Passed,60.0,0.2987290620803833,4.5
tt0028194,1936,Action,85,Passed,61.0,0.1791044771671295,6.3
tt0029230,1937,Romance,12,Passed,55.0,0.0883952975273132,3.6
tt0030023,1936,Drama,73,Passed,70.0,0.1578178405761718,4.9
tt0030845,1938,Family,1769,Approved,62.0,0.1135366708040237,3.9
tt0031305,1939,Adventure,63,Approved,60.0,0.2049271762371063,5.5
tt0031427,1939,Drama,138,Approved,87.0,0.1229683384299278,5.0
tt0032199,1940,Crime,12,Approved,70.0,0.1214902475476265,4.8
tt0032602,1940,Crime,160,Not Rated,67.0,0.3194029331207275,5.6
tt0032618,1940,Crime,118,Approved,67.0,0.2765231728553772,5.1
tt0032763,1940,Crime,172,Approved,66.0,0.28606978058815,5.4
tt0035009,1942,Horror,1768,Approved,77.0,0.1491811722517013,3.5
tt0035231,1942,Drama,54,Passed,64.0,0.189857006072998,5.9
tt0036289,1943,Comedy,60,Approved,57.0,0.2416207492351532,5.8
tt0036439,1943,Adventure,100,Approved,59.0,0.1982538402080536,4.9
tt0036543,1943,Adventure,71,Passed,60.0,0.2136779576539993,6.0
tt0036720,1944,Action,96,Approved,63.0,0.1001660898327827,5.7
tt0037084,1944,Horror,1124,Unrated,62.0,0.1883133351802826,4.8
tt0037115,1944,Crime,605,Passed,75.0,0.2150357663631439,4.3
tt0037336,1944,Comedy,192,Passed,76.0,0.090946115553379,5.9
tt0037518,1945,Crime,351,Approved,67.0,0.3524090647697449,5.7
tt0037798,1944,Crime,2982,Approved,68.0,0.2133401334285736,2.6
tt0037847,1945,Comedy,66,Passed,56.0,0.1268067359924316,5.9
tt0037858,1945,Crime,378,Passed,64.0,0.1715357303619384,5.9
tt0038246,1945,Adventure,651,Approved,71.0,0.1496449112892151,3.0
tt0038366,1946,Action,92,Approved,68.0,0.0363985076546669,5.5
tt0038550,1946,Crime,27,Approved,71.0,0.3425022065639496,6.0
tt0038682,1946,Mystery,64,Approved,68.0,0.228751853108406,6.3
tt0038757,1946,Action,103,Passed,64.0,0.1533907055854797,6.4
tt0038864,1946,Drama,40,Approved,70.0,0.1882352977991104,6.2
tt0039133,1947,Adventure,202,Approved,66.0,0.2875199913978576,4.6
tt0039899,1947,Crime,62,Passed,64.0,0.3160326480865478,5.8
tt0040250,1948,Crime,86,Approved,73.0,0.3178319334983825,5.7
tt0040604,1948,Film-Noir,239,Not Rated,73.0,0.3441997766494751,5.9
tt0040838,1948,Crime,105,Approved,62.0,0.175504520535469,6.4
tt0041918,1949,Action,179,Passed,87.0,0.1369606256484985,4.7
tt0042551,1950,Crime,94,Approved,66.0,0.3729649186134338,5.6
tt0042751,1950,Crime,111,Passed,67.0,0.4122776985168457,5.6
tt0042874,1950,Crime,852,Passed,59.0,0.1878193914890289,2.4
tt0043126,1950,Drama,153,Approved,65.0,0.0900054723024368,6.0
tt0043757,1951,Adventure,1548,Passed,83.0,0.2457159012556076,3.3
tt0043791,1951,Crime,99,Approved,53.0,0.1368581354618072,3.8
tt0044043,1951,Comedy,38,Passed,72.0,0.0897289887070655,7.3
tt0044124,1951,Crime,85,Approved,71.0,0.1852987110614776,5.6
tt0044649,1952,Crime,302,Approved,72.0,0.3633756041526794,5.8
tt0048288,1955,Romance,27,Approved,72.0,0.0944774895906448,6.0
tt0049848,1956,Romance,82,Approved,74.0,0.1004266887903213,5.8
tt0130070,1946,Comedy,24,Approved,58.0,0.1661694645881652,6.7
tt0135537,1946,Comedy,17,Approved,62.0,0.1711881309747696,7.4
tt0164611,1936,Adventure,164,Approved,63.0,0.2610707879066467,5.1
tt0265608,1935,Action,40,Approved,56.0,0.1364780217409134,6.1
tt9247554,1959,Horror,119,,78.0,0.1794213652610778,4.4
tt0024176,1933,Action,323,,66.0,0.063022457063198,4.7
tt0033307,1940,History,187,Approved,100.0,0.1447101682424545,6.0
tt0037212,1944,Drama,260,,68.0,0.1033720299601554,5.4
tt0041900,1949,Adventure,76,Passed,78.0,0.2277681529521942,6.9
tt0048227,1955,Adventure,361,,101.0,0.2197615057229995,6.0
tt0122298,1937,Adventure,68,Approved,77.0,0.2202570438385009,5.1
tt0150897,1935,Drama,26,,94.0,0.1706080734729766,5.1
tt0352383,1926,Drama,11,,88.0,0.3119745850563049,5.6
tt0026703,1935,Comedy,192,,72.0,0.181481048464775,7.0
tt0028980,1937,Drama,442,Tous publics,127.0,0.2317562401294708,7.4
tt0030127,1938,Comedy,2112,Not Rated,133.0,0.2175644338130951,7.5
tt0033603,1940,Comedy,625,Approved,142.0,0.09223672747612,7.3
tt0037936,1945,Drama,243,,117.0,0.1355487406253814,6.9
tt0039179,1948,Comedy,89,,99.0,0.1000263914465904,5.8
tt0047171,1954,Comedy,113,,160.0,0.1267162263393402,6.9
tt0024203,1934,Drama,75,Not Rated,79.0,0.2224810868501663,7.0
tt0024205,1933,Comedy,64,,80.0,0.4213761389255523,6.6
tt0024390,1932,History,24,,85.0,0.3339053094387054,5.8
tt0024205,1933,Comedy,64,,80.0,0.4213761389255523,6.6
tt0024390,1932,History,24,,85.0,0.3339053094387054,5.8
tt0024636,1933,Drama,36,,77.0,0.3080091476440429,6.6
tt0025802,1934,Comedy,18,,73.0,0.3039429783821106,6.7
tt0027813,1936,Comedy,109,,74.0,0.3039429783821106,6.7
tt0208233,1939,Comedy,55,,97.0,0.3039429783821106,6.9
tt0222125,1933,Horror,49,,,0.2448174357414245,5.7
tt0024249,1933,Biography,123,,85.0,0.2462752312421798,6.9
tt0024274,1934,Biography,34,,84.0,0.1528035253286361,7.8
tt0025478,1934,Comedy,357,16,90.0,0.2152637541294098,7.6
tt0035559,1942,Comedy,154,,106.0,0.1872202157974243,6.7
tt0042043,1949,Biography,85,,109.0,0.1814458221197128,7.1
tt0044098,1951,Drama,350,Tous publics,83.0,0.1908197551965713,6.8
tt0044743,1952,Comedy,92,,95.0,0.1053422838449478,6.0
tt0049395,1956,Comedy,49,,99.0,0.3039429783821106,5.6
tt0051192,1957,Comedy,48,,104.0,0.3039429783821106,5.1
tt0024266,1933,Horror,224,,73.0,0.3113212883472442,5.8
tt0028287,1935,Drama,10,,82.0,0.3080091476440429,6.9
tt0030056,1937,Adventure,27,,,0.2206243276596069,6.1
tt0044978,1950,Drama,7,,99.0,0.3080091476440429,6.0
tt0047260,1955,Adventure,9,,70.0,0.307559072971344,5.8
tt0131000,1946,Drama,11,,83.0,0.3080091476440429,6.2
tt0136604,1930,Drama,51,,72.0,0.2325862795114517,6.6
tt0139835,1963,Comedy,7,,80.0,0.1470864713191986,5.8
tt0140328,1958,Adventure,8,,81.0,0.083507053554058,4.5
tt0140715,1958,Adventure,16,,85.0,0.0677851811051368,5.7
tt0024275,1933,Crime,67,,74.0,0.27040696144104,6.5
tt0027741,1937,Crime,159,Not Rated,84.0,0.3406386375427246,5.9
tt0031055,1939,Crime,645,,85.0,0.1964636147022247,6.2
tt0031359,1940,Mystery,4606,Not Rated,84.0,0.2557075023651123,7.3
tt0034065,1941,Biography,267,Approved,94.0,0.450107604265213,5.8
tt0035121,1942,Drama,267,Approved,102.0,0.2072059959173202,6.8
tt0041776,1949,Fantasy,1881,Tous publics,95.0,0.1877968162298202,7.2
tt0044014,1952,Crime,653,Approved,96.0,0.309113085269928,6.2
tt0048121,1955,Drama,560,Approved,101.0,0.0768466815352439,5.8
tt0024295,1933,Crime,54,,50.0,0.4528052508831024,5.0
tt0024893,1934,Crime,105,,56.0,0.2730130553245544,5.0
tt0025860,1934,Crime,29,,57.0,0.3420079350471496,5.0
tt0026949,1933,Crime,33,,58.0,0.1657448261976242,5.3
tt0213563,1924,Adventure,9,,,0.2206243276596069,6.1
tt0024315,1933,Drama,22,,98.0,0.0228502564132213,6.7
tt0025027,1934,Drama,18,,110.0,0.0959478020668029,7.2
tt0026855,1935,Biography,71,,71.0,0.4071294069290161,6.4
tt0143147,1935,Comedy,150,,78.0,0.1593416929244995,6.8
tt0182028,1946,Drama,45,,100.0,0.0954185873270034,5.7
tt0288456,1937,Drama,10,,91.0,0.3080091476440429,6.5
tt0026326,1936,Comedy,10,,75.0,0.1708208918571472,5.8
tt0034491,1942,Comedy,74,,58.0,0.1514265239238739,5.7
tt0024345,1933,Comedy,24,,88.0,0.3039429783821106,6.0
tt0028274,1936,Drama,99,,90.0,0.1320931017398834,6.5
tt0029371,1937,Comedy,103,,82.0,0.3039429783821106,6.8
tt0030210,1937,Drama,18,,86.0,0.3080091476440429,7.3
tt0150248,1934,Comedy,199,,80.0,0.155964195728302,6.8
tt0153960,1938,Drama,39,,96.0,0.3080091476440429,7.2
tt0024372,1933,Adventure,12,Passed,62.0,0.1944946050643921,5.1
tt0024431,1933,Drama,23,Passed,70.0,0.1138749569654464,6.3
tt0025351,1934,Comedy,739,Approved,78.0,0.181396484375,6.0
tt0024431,1933,Drama,23,Passed,70.0,0.1138749569654464,6.3
tt0024438,1933,Drama,16,,83.0,0.3080091476440429,5.2
tt0032812,1940,Comedy,62,,80.0,0.2420805096626281,6.5
tt0041560,1949,Action,34,,77.0,0.1509817838668823,6.0
tt4667944,1971,Drama,11,,93.0,0.3080091476440429,5.5
tt5110986,1956,Drama,7,,86.0,0.3080091476440429,5.7
tt0024494,1934,Drama,37,,89.0,0.0374261811375618,6.2
tt0028560,1937,Crime,9,,89.0,0.3346325755119324,5.6
tt0030264,1938,Comedy,11,,84.0,0.3039429783821106,6.6
tt0030730,1938,Adventure,29,,113.0,0.0984405204653739,4.4
tt0031623,1940,Adventure,46,,88.0,0.307559072971344,6.5
tt0032111,1939,Adventure,114,,119.0,0.1403034627437591,6.8
tt0033451,1941,Biography,55,,110.0,0.2415610253810882,5.7
tt0036443,1943,Action,1579,TV-PG,85.0,0.0989887565374374,6.2
tt0024549,1933,Drama,501,Unrated,65.0,0.2231654524803161,6.0
tt0025028,1934,Comedy,2126,Passed,91.0,0.2316930443048477,7.1
tt0026139,1935,Comedy,233,Approved,82.0,0.2718591690063476,6.3
tt0026421,1935,Comedy,2747,Approved,95.0,0.2454853951930999,6.9
tt0026512,1935,Musical,149,Passed,64.0,0.1697604954242706,4.8
tt0028257,1936,Musical,153,Approved,85.0,0.332578033208847,6.4
tt0028305,1936,Musical,344,Passed,91.0,0.3332074284553528,5.6
tt0028939,1937,Comedy,230,Passed,92.0,0.1605660319328308,6.4
tt0029010,1937,Musical,760,Passed,109.0,0.2723144292831421,6.4
tt0030007,1938,Drama,416,Approved,70.0,0.3419421911239624,5.6
tt0030171,1938,Musical,265,Approved,94.0,0.1491563767194748,5.8
tt0030433,1938,Drama,500,Approved,69.0,0.137563943862915,5.4
tt0031066,1939,Comedy,2660,Unrated,94.0,0.2525453567504883,6.3
tt0031298,1939,Crime,835,Passed,73.0,0.2365555763244629,6.1
tt0032022,1939,Crime,2348,Approved,92.0,0.3408538401126861,6.8
tt0033110,1940,Musical,1769,Passed,120.0,0.4616931676864624,6.8
tt0033400,1941,Drama,188,Passed,72.0,0.1782686412334442,5.6
tt0033803,1941,Music,1037,Passed,112.0,0.2928987741470337,6.4
tt0034415,1941,Musical,3063,Passed,132.0,0.3211140632629394,6.7
tt0034485,1941,Comedy,1561,Approved,118.0,0.1995649337768554,6.6
tt0034746,1942,Romance,3564,Not Rated,104.0,0.2829796075820923,7.0
tt0035703,1943,Comedy,3036,Passed,98.0,0.1497464776039123,7.1
tt0035942,1943,Comedy,2013,Passed,99.0,0.280931293964386,6.8
tt0038415,1946,Music,274,Passed,90.0,0.2666076421737671,5.2
tt0040745,1948,Musical,2351,Approved,99.0,0.2233475744724273,7.0
tt0041944,1949,Comedy,3752,Approved,93.0,0.2255399525165558,6.7
tt0042200,1950,Musical,4891,Passed,107.0,0.2237287163734436,6.9
tt0024549,1933,Drama,501,Unrated,65.0,0.2231654524803161,6.0
tt0031533,1939,Music,206,Passed,57.0,0.3121803104877472,5.8
tt0032505,1940,Drama,313,Passed,55.0,0.1622413694858551,6.0
tt0032550,1940,Comedy,185,Passed,56.0,0.036484807729721,6.2
tt0024564,1933,Drama,76,Passed,74.0,0.2628253102302551,6.0
tt0024968,1934,Crime,2013,Open,79.0,0.3441178202629089,6.9
tt0024969,1934,Crime,461,Passed,70.0,0.2812854647636413,6.8
tt0027247,1936,Drama,135,Passed,66.0,0.258098840713501,6.1
tt0027467,1936,Romance,9,Approved,73.0,0.0903157591819763,7.2
tt0028707,1937,Crime,1523,Passed,72.0,0.2685551345348358,6.7
tt0029241,1937,Crime,56,Approved,73.0,0.1996309459209442,6.1
tt0030274,1938,Adventure,71,Approved,75.0,0.188026562333107,6.4
tt0030430,1938,Adventure,24,Approved,60.0,0.1681820750236511,7.2
tt0030526,1938,Comedy,44,,72.0,0.206233337521553,6.3
tt0031489,1939,Comedy,261,,77.0,0.1300573498010635,6.7
tt0032788,1940,Crime,495,Approved,77.0,0.2190372794866562,6.6
tt0033442,1941,Comedy,63,Approved,70.0,0.2264344245195388,7.2
tt0033558,1941,Film-Noir,1081,Passed,74.0,0.1867424845695495,6.4
tt0033876,1941,Thriller,26,Passed,70.0,0.3077545166015625,6.4
tt0034199,1941,Crime,566,Approved,74.0,0.2717457711696625,6.6
tt0034507,1942,Thriller,442,Approved,70.0,0.1078862845897674,6.2
tt0035767,1943,Crime,308,Approved,68.0,0.3858940601348877,6.3
tt0037266,1944,Crime,224,,67.0,0.1958459615707397,6.3
tt0039170,1947,Crime,411,Passed,66.0,0.3019784092903137,6.0
tt0039284,1947,Crime,120,Passed,76.0,0.3269075751304626,6.5
tt0039498,1947,Crime,107,Passed,72.0,0.240151897072792,6.1
tt0179249,1947,Crime,22,Passed,64.0,0.0904223620891571,5.9
tt0024628,1933,Crime,127,Passed,59.0,0.2117489874362945,4.8
tt0025531,1934,Mystery,191,,65.0,0.218216985464096,5.1
tt0173742,1943,Adventure,76,,59.0,0.1850656270980835,5.2
tt0196965,1940,Crime,14,Not Rated,62.0,0.1886966526508331,5.9
tt0024642,1933,Musical,58,,80.0,0.2000836282968521,6.2
tt0194742,1954,Comedy,9,,,0.243649274110794,7.3
tt0194769,1940,Drama,6,,87.0,0.3080091476440429,4.8
tt0194993,1948,Drama,13,,86.0,0.1656356006860733,5.1
tt0195052,1937,Comedy,17,,85.0,0.265929251909256,7.1
tt0031027,1939,Mystery,14,,90.0,0.2648031711578369,7.0
tt0039403,1947,Crime,83,16,88.0,0.3701677918434143,6.2
tt0041232,1949,Crime,406,,74.0,0.2343749701976776,6.7
tt0043532,1951,Drama,321,,89.0,0.1963804811239242,6.5
tt0044495,1952,Drama,140,,97.0,0.0855160504579544,6.1
tt0045821,1953,Biography,107,G,118.0,0.4009906649589538,6.8
tt0046160,1950,Drama,24,,92.0,0.1875959932804107,6.1
tt0047055,1954,Drama,29,,98.0,0.3194256424903869,6.5
tt0047272,1953,Adventure,130,,101.0,0.0991641953587532,7.3
tt0051442,1958,Crime,63,,91.0,0.1515572071075439,6.0
tt0122016,1959,Comedy,85,,104.0,0.1492703408002853,7.3
tt0158462,1964,Drama,24,,95.0,0.3080091476440429,6.6
tt0210354,1963,Action,20,,,0.2732946574687958,5.7
tt0049062,1956,Adventure,26,Tous publics,88.0,0.307559072971344,4.3
tt0024723,1933,Crime,19,,87.0,0.3346325755119324,6.7
tt0027405,1935,Drama,53,,54.0,0.3080091476440429,5.9
tt0027958,1934,Comedy,664,,99.0,0.5048187375068665,7.5
tt0029186,1938,Comedy,87,Passed,72.0,0.1845035701990127,7.5
tt0030306,1939,Adventure,25,,66.0,0.307559072971344,6.4
tt0242180,1935,Drama,22,,103.0,0.3080091476440429,6.7
tt0024743,1933,Comedy,11,,,0.243649274110794,6.1
tt0027278,1936,Comedy,63,,75.0,0.2839672565460205,7.4
tt0122235,1970,Comedy,17,,90.0,0.3039429783821106,6.7
tt0188482,1955,Comedy,14,,90.0,0.3039429783821106,7.1
tt0188860,1945,Comedy,6,,,0.243649274110794,5.8
tt0024819,1934,Drama,471,Approved,81.0,0.1389478743076324,6.3
tt0026134,1935,Drama,581,Approved,78.0,0.0946354866027832,5.8
tt0038491,1947,Biography,91,,124.0,0.1573768258094787,6.9
tt0050322,1957,Crime,1804,,143.0,0.2317264974117279,8.4
tt0145856,1955,Musical,118,,143.0,0.2006723433732986,6.5
tt0175497,1967,Crime,36,,,0.2105432450771331,7.1
tt0176128,1963,Drama,49,,,0.1482326686382293,6.1
tt0258436,1932,Drama,20,,152.0,0.15253247320652,7.2
tt0258689,1932,Action,15,,129.0,0.2369031459093094,6.0
tt0275185,1939,Drama,14,,164.0,0.337685763835907,6.4
tt0275497,1939,Drama,58,Not Rated,160.0,0.3403440117835998,7.2
tt0298078,1959,Musical,157,,157.0,0.2120179682970047,6.6
tt0331417,1952,Biography,24,,125.0,0.2522440552711487,7.8
tt0352457,1971,Musical,36,,,0.1964696943759918,7.1
tt0358004,1952,Drama,21,,,0.1482326686382293,5.9
tt0379299,1964,Musical,102,,,0.1964696943759918,6.5
tt0386551,1986,Action,10,,,0.2732946574687958,3.5
tt0418818,1966,Drama,14,,,0.1482326686382293,5.0
tt0024831,1934,Drama,1287,Passed,78.0,0.0478127300739288,7.0
tt0026200,1935,Drama,125,Approved,77.0,0.0776281133294105,6.0
tt0026926,1935,Drama,276,Approved,83.0,0.1076787561178207,6.2
tt0027358,1936,Drama,134,Passed,74.0,0.128556877374649,5.3
tt0027443,1936,Drama,343,Passed,68.0,0.2927800714969635,6.0
tt0027921,1936,Drama,132,Approved,66.0,0.1250998377799987,6.0
tt0028513,1936,Drama,168,Passed,64.0,0.1724777668714523,6.0
tt0029433,1937,Crime,67,Approved,72.0,0.1663750857114792,6.0
tt0029584,1937,Adventure,231,Passed,85.0,0.0677608847618103,6.2
tt0029880,1938,Action,92,Approved,80.0,0.1876739263534546,5.5
tt0031620,1939,History,164,Passed,105.0,0.2763934731483459,6.2
tt0032595,1940,Comedy,74,Approved,74.0,0.0847760587930679,6.6
tt0032761,1940,Adventure,194,Passed,68.0,0.2765236496925354,5.4
tt0024844,1934,Comedy,15955,Not Rated,89.0,0.1243064552545547,7.8
tt0024852,1934,Comedy,6863,Passed,77.0,0.2063530683517456,7.1
tt0027840,1936,Comedy,181,Passed,70.0,0.3002514243125915,5.7
tt0028678,1937,History,53,Approved,59.0,0.2376004159450531,5.1
tt0029318,1937,Comedy,159,Passed,68.0,0.3160478472709656,5.7
tt0030236,1938,Comedy,16,Approved,61.0,0.3346415758132934,6.6
tt0031701,1939,Comedy,43,Passed,65.0,0.1942421793937683,6.2
tt0031922,1939,Comedy,12,Approved,71.0,0.1807560175657272,7.7
tt0024857,1933,Crime,140,Passed,65.0,0.2119058966636657,6.0
tt0024896,1934,Drama,52,,111.0,0.1936481297016143,6.3
tt0024913,1934,Drama,12,,49.0,0.1328520625829696,5.5
tt0024966,1934,Biography,1305,,93.0,0.324981689453125,7.1
tt0030949,1938,History,34,,107.0,0.1404393762350082,6.6
tt0035142,1942,Drama,40,,95.0,0.0770866423845291,5.9
tt0035903,1943,Drama,24,,19.0,0.0886135548353195,6.7
tt0047021,1955,History,289,,90.0,0.3535953462123871,7.2
tt0052344,1958,Biography,43,,103.0,0.1601347774267196,4.6
tt4577512,1951,History,13,,93.0,0.3339053094387054,6.3
tt0024966,1934,Biography,1305,,93.0,0.324981689453125,7.1
tt0030949,1938,History,34,,107.0,0.1404393762350082,6.6
tt0035142,1942,Drama,40,,95.0,0.0770866423845291,5.9
tt0035903,1943,Drama,24,,19.0,0.0886135548353195,6.7
tt4577512,1951,History,13,,93.0,0.3339053094387054,6.3
tt0028923,1938,Adventure,13,,94.0,0.307559072971344,5.9
tt0032403,1940,Adventure,24,,90.0,0.307559072971344,6.5
tt0035991,1944,Crime,13,,85.0,0.3346325755119324,7.1
tt0040156,1948,Comedy,189,Passed,80.0,0.0608743540942668,7.2
tt0045870,1955,Comedy,39,,90.0,0.3039429783821106,4.2
tt0045906,1954,Comedy,8,,95.0,0.3039429783821106,6.3
tt0046391,1953,Music,10,,97.0,0.1267536133527755,4.3
tt0046954,1954,Adventure,338,,90.0,0.2521648406982422,6.6
tt0048019,1955,Drama,22,,96.0,0.0765028819441795,7.5
tt0247505,1939,Adventure,12,,89.0,0.0410750657320022,6.2
tt0024969,1934,Crime,461,Passed,70.0,0.2812854647636413,6.8
tt0024999,1934,Adventure,12,,120.0,0.307559072971344,5.9
tt0026690,1936,Drama,6,,76.0,0.3080091476440429,8.2
tt0027803,1936,Action,10,,67.0,0.1239208728075027,7.0
tt0034475,1946,Drama,10,,86.0,0.3080091476440429,6.0
tt0162355,1938,History,11,,84.0,0.248778611421585,6.5
tt0162405,1941,Drama,7,,75.0,0.3080091476440429,2.3
tt0180047,1938,Drama,19,,98.0,0.3080091476440429,6.9
tt0210933,1950,Crime,11,,113.0,0.3346325755119324,6.7
tt0217739,1944,Adventure,8,,101.0,0.307559072971344,4.3
tt0231564,1940,Horror,11,,72.0,0.3833549916744232,4.3
tt0233205,1941,Drama,9,,72.0,0.3080091476440429,5.3
tt0244102,1947,Drama,7,,98.0,0.3080091476440429,7.0
tt0269041,1954,Drama,8,,102.0,0.3080091476440429,5.6
tt0270708,1955,Crime,6,,,0.2105432450771331,7.0
tt0025000,1934,History,43,,76.0,0.3339053094387054,6.5
tt0027333,1936,History,49,Approved,96.0,0.1499786078929901,6.0
tt0028210,1936,History,19,,87.0,0.1917836517095565,4.5
tt0030333,1938,Drama,19,,92.0,0.3080091476440429,6.8
tt0030825,1938,Drama,11,,73.0,0.3080091476440429,5.9
tt0062828,1968,Crime,111,Tous Public,95.0,0.3207961320877075,4.8
tt0209002,1938,Drama,41,Not Rated,89.0,0.1269837915897369,6.2
tt0285048,1935,Adventure,12,,89.0,0.307559072971344,2.9
tt0285537,1937,Drama,61,,97.0,0.2562241852283478,5.9
tt0978687,1933,Drama,19,,79.0,0.3080091476440429,4.1
tt0025000,1934,History,43,,76.0,0.3339053094387054,6.5
tt0025009,1934,Crime,532,Approved,70.0,0.2249062359333038,7.1
tt0026970,1935,Drama,370,Passed,76.0,0.2622300982475281,6.2
tt0028273,1936,Comedy,50,Approved,87.0,0.0974062159657478,6.2
tt0025009,1934,Crime,532,Approved,70.0,0.2249062359333038,7.1
tt0026970,1935,Drama,370,Passed,76.0,0.2622300982475281,6.2
tt0028273,1936,Comedy,50,Approved,87.0,0.0974062159657478,6.2
tt0032209,1940,Comedy,1196,Passed,79.0,0.2951003313064575,6.5
tt0038973,1946,Film-Noir,249,Approved,90.0,0.2118596136569976,5.8
tt0044327,1952,Comedy,151,Not Rated,82.0,0.2234824895858764,5.3
tt0025009,1934,Crime,532,Approved,70.0,0.2249062359333038,7.1
tt0032209,1940,Comedy,1196,Passed,79.0,0.2951003313064575,6.5
tt0044327,1952,Comedy,151,Not Rated,82.0,0.2234824895858764,5.3
tt0026333,1935,Comedy,150,Passed,68.0,0.1325103491544723,5.8
tt0026408,1935,Drama,34,Passed,65.0,0.2066240459680557,5.2
tt0026412,1935,Crime,61,Approved,65.0,0.4299644827842712,5.7
tt0026453,1935,Comedy,26,Approved,69.0,0.0984823554754257,5.9
tt0026599,1935,Mystery,165,Approved,65.0,0.2473564445972442,6.0
tt0026991,1935,Mystery,203,Passed,69.0,0.1977715790271759,5.3
tt0027348,1936,Crime,141,Approved,64.0,0.3057849705219269,5.5
tt0027406,1936,Crime,83,Passed,57.0,0.328567624092102,5.7
tt0027501,1936,Crime,308,Passed,64.0,0.4490896165370941,5.4
tt0027863,1936,Comedy,48,Approved,62.0,0.1018248945474624,5.6
tt0029745,1937,Adventure,72,Approved,61.0,0.2356385886669159,5.1
tt0029994,1938,Adventure,72,Passed,64.0,0.185743048787117,5.7
tt0030273,1938,Comedy,461,Passed,62.0,0.2225299477577209,5.5
tt0030763,1938,Adventure,77,Approved,65.0,0.1033698096871376,5.5
tt0031576,1939,Comedy,16,Approved,65.0,0.0694881230592727,6.4
tt0031778,1939,Drama,89,Approved,67.0,0.1431555151939392,5.1
tt0031824,1939,Adventure,28,Approved,63.0,0.1889924257993698,5.2
tt0032078,1939,Comedy,13,Approved,78.0,0.2394376099109649,5.2
tt0032533,1940,Adventure,52,Passed,62.0,0.2823556363582611,5.4
tt0032731,1940,Comedy,37,Passed,59.0,0.2465291768312454,6.3
tt0032857,1940,Comedy,25,Passed,63.0,0.1495040357112884,6.1
tt0033543,1942,Comedy,15,Approved,60.0,0.1918270885944366,5.0
tt0033897,1941,Musical,15,Passed,60.0,0.2262024283409118,5.4
tt0033919,1941,Comedy,44,Passed,60.0,0.1663413941860199,5.5
tt0034451,1942,Music,16,Passed,65.0,0.2303490787744522,4.4
tt0034784,1942,Adventure,66,Approved,71.0,0.1350872814655304,6.7
tt0034849,1942,Comedy,8,Passed,72.0,0.1318332701921463,6.2
tt0035550,1942,Comedy,65,,74.0,0.1988464444875717,6.7
tt0035880,1943,Comedy,24,Approved,75.0,0.4320378005504608,6.1
tt0036048,1943,Comedy,42,Approved,61.0,0.1008631139993667,6.8
tt0036450,1943,Music,62,Approved,74.0,0.4586685299873352,7.1
tt0036668,1944,Comedy,72,Approved,94.0,0.2653802335262298,7.2
tt0036710,1944,Comedy,62,Approved,71.0,0.2323139905929565,6.8
tt0036911,1944,Comedy,33,Approved,79.0,0.1994554102420807,5.8
tt0037070,1944,Comedy,95,Approved,91.0,0.2268250882625579,7.0
tt0037721,1945,Action,353,Passed,85.0,0.0464036092162132,5.8
tt0038046,1945,Drama,329,Approved,90.0,0.1057001203298568,5.4
tt0038157,1945,Comedy,61,Approved,87.0,0.2622734606266022,7.3
tt0038894,1946,Comedy,101,Approved,86.0,0.0689442306756973,6.6
tt0038933,1946,Comedy,67,Passed,80.0,0.1161403059959411,6.2
tt0039836,1947,Adventure,136,Approved,80.0,0.3037265241146087,5.2
tt0041149,1949,Adventure,408,,76.0,0.1048546582460403,5.3
tt0041479,1950,Comedy,112,Approved,86.0,0.2288967967033386,6.4
tt0042179,1950,Adventure,2958,Passed,80.0,0.0920165330171585,6.4
tt0042588,1950,Crime,267,Passed,74.0,0.3997105956077575,6.1
tt0042697,1950,Comedy,811,Approved,79.0,0.2580133080482483,6.7
tt0043255,1951,Comedy,5442,Passed,82.0,0.0943256020545959,6.7
tt0043425,1951,Comedy,1341,Tous Public,77.0,0.2243761420249939,6.3
tt0045468,1953,Comedy,3337,Approved,77.0,0.0751732140779495,5.9
tt0045469,1953,Comedy,4657,Passed,76.0,0.1368709802627563,6.4
tt0047410,1954,Comedy,52,Approved,80.0,0.1724982559680938,6.9
tt0047635,1954,Comedy,32,Approved,70.0,0.1331674456596374,6.3
tt0047795,1955,Adventure,5720,Passed,79.0,0.2545098066329956,6.2
tt0047922,1955,Musical,45,Approved,73.0,0.2116777598857879,5.1
tt0048290,1955,Comedy,102,Approved,71.0,0.2353046089410781,6.2
tt0049229,1956,Comedy,332,Approved,80.0,0.1548431664705276,5.6
tt0025038,1934,Crime,322,,71.0,0.3051748275756836,5.9
tt0026996,1935,Crime,133,,75.0,0.3972693085670471,6.0
tt0027765,1936,Comedy,48,,71.0,0.1573771685361862,5.4
tt0030312,1938,Crime,61,,55.0,0.2267118692398071,6.1
tt0051363,1958,Comedy,223,Tous Public,98.0,0.1315496563911438,5.7
tt0025612,1934,Comedy,29,,74.0,0.2001074403524398,5.9
tt0026953,1935,Drama,26,,104.0,0.1909107565879821,6.8
